timestamp,time,service,service_id,cpu_usage_millicores,memory_usage_bytes,pod_replicas_count,allocated_cpu_quota_millicores,error_rate_ratio,request_per_second,latency_p50_seconds,latency_p95_seconds,latency_p99_seconds,cpu_usage_millicores_norm,memory_usage_bytes_norm,pod_replicas_count_norm,allocated_cpu_quota_millicores_norm,error_rate_ratio_norm,request_per_second_norm,latency_p50_seconds_norm,latency_p95_seconds_norm,latency_p99_seconds_norm,target_cpu_usage_millicores,target_request_per_second,target_error_rate_ratio,target_latency_p99_seconds,target_cpu_usage_millicores_norm,target_request_per_second_norm,target_error_rate_ratio_norm,target_latency_p99_seconds_norm
1779691678,2026-05-25 06:47:58+00:00,adservice,0,12.897410866299392,140611584.0,1.0,300.00000000000006,0.0,6.199999999999999,0.0031789883268482488,0.006956521739130428,0.009391304347826085,0.007126459121148213,0.44946442712457796,0.0,0.12500000000000006,0.0,0.007147235450622055,0.019560863921762057,0.014910985961613544,0.011291882234609803,13.052329835896236,6.066666666666666,0.0,0.009427083333333336,0.007226623148892856,0.006993531462436635,0.0,0.011334902040576928
1779691693,2026-05-25 06:48:13+00:00,adservice,0,13.052329835896236,140611584.0,1.0,300.00000000000006,0.0,6.066666666666666,0.003191235059760956,0.00713541666666666,0.009427083333333336,0.007226623148892856,0.44946442712457796,0.0,0.12500000000000006,0.0,0.006993531462436635,0.019636220183365298,0.015294439051121184,0.011334902040576928,14.63384635111069,6.244444444444444,0.0,0.009079999999999996,0.008249164575038378,0.007198470113350529,0.0,0.010917577249425513
1779691708,2026-05-25 06:48:28+00:00,adservice,0,14.63384635111069,140623872.0,1.0,300.00000000000006,0.0,6.244444444444444,0.0031149425287356324,0.005400000000000008,0.009079999999999996,0.008249164575038378,0.44952694535906307,0.0,0.12500000000000006,0.0,0.007198470113350529,0.01916677907059697,0.011574652852702542,0.010917577249425513,15.697061235175557,6.6,0.0,0.00902333333333333,0.008936594174028947,0.007608347415178317,0.0,0.010849442589645692
1779691723,2026-05-25 06:48:43+00:00,adservice,0,15.697061235175557,140632064.0,1.0,300.00000000000006,0.0,6.6,0.003107913669064748,0.005116666666666658,0.00902333333333333,0.008936594174028947,0.44956862418205307,0.0,0.12500000000000006,0.0,0.007608347415178317,0.019123529283743036,0.010967340820307621,0.010849442589645692,15.37218348913782,6.333333333333332,0.0,0.009115625000000002,0.00872654201803782,0.007300939438807475,0.0,0.01096041190686063
1779691738,2026-05-25 06:48:58+00:00,adservice,0,15.37218348913782,140619776.0,1.0,300.00000000000006,0.0,6.333333333333332,0.0031198501872659176,0.005578124999999991,0.009115625000000002,0.00872654201803782,0.44950610594756796,0.0,0.12500000000000006,0.0,0.007300939438807475,0.01919697674067793,0.01195645563777429,0.01096041190686063,14.811059282551774,6.377777777777776,0.0,0.00929761904761904,0.008363742931890138,0.0073521741015359484,0.0,0.011179237245386673
1779691753,2026-05-25 06:49:13+00:00,adservice,0,14.811059282551774,140746752.0,1.0,300.00000000000006,0.0,6.377777777777776,0.0031532846715328464,0.006488095238095226,0.00929761904761904,0.008363742931890138,0.4501521277039136,0.0,0.12500000000000006,0.0,0.0073521741015359484,0.019402704893724688,0.013906935195597143,0.011179237245386673,14.406423680099058,5.844444444444444,0.0,0.009305263157894738,0.00810212273253032,0.006737358148794267,0.0,0.011188428342791745
1779691768,2026-05-25 06:49:28+00:00,adservice,0,14.406423680099058,140615680.0,1.0,300.00000000000006,0.0,5.844444444444444,0.0031551020408163264,0.006526315789473673,0.009305263157894738,0.00810212273253032,0.44948526653607296,0.0,0.12500000000000006,0.0,0.006737358148794267,0.019413887480634336,0.013988859198197957,0.011188428342791745,14.780374002603265,5.933333333333333,0.0,0.009478846153846152,0.008343903132799601,0.006839827474251214,0.0,0.011397140431721952
1779691783,2026-05-25 06:49:43+00:00,adservice,0,14.780374002603265,140623872.0,1.0,300.00000000000006,0.0,5.933333333333333,0.003212244897959184,0.007394230769230772,0.009478846153846152,0.008343903132799601,0.44952694535906307,0.0,0.12500000000000006,0.0,0.006839827474251214,0.01976549734444919,0.01584919523455884,0.011397140431721952,14.791289701714273,6.088888888888889,0.0,0.009476923076923079,0.008350960760354525,0.007019148793800872,0.0,0.011394828169512235
1779691798,2026-05-25 06:49:58+00:00,adservice,0,14.791289701714273,140623872.0,1.0,300.00000000000006,0.0,6.088888888888889,0.0032113821138211383,0.007384615384615386,0.009476923076923079,0.008350960760354525,0.44952694535906307,0.0,0.12500000000000006,0.0,0.007019148793800872,0.019760188484716796,0.015828585097712858,0.011394828169512235,15.945533421512279,6.6,0.0,0.009505000000000001,0.009097245739365142,0.007608347415178317,0.0,0.011428587197774181
1779691813,2026-05-25 06:50:13+00:00,adservice,0,15.945533421512279,140632064.0,1.0,300.00000000000006,0.0,6.6,0.0032247191011235956,0.0075250000000000004,0.009505000000000001,0.009097245739365142,0.44956862418205307,0.0,0.12500000000000006,0.0,0.007608347415178317,0.019842253269776348,0.016129493095664166,0.011428587197774181,13.96478255146625,6.799999999999999,0.0,0.009169444444444444,0.007816576331229874,0.007838903397456447,0.0,0.011025123133979941
