timestamp,time,service,service_id,cpu_usage_millicores,memory_usage_bytes,pod_replicas_count,allocated_cpu_quota_millicores,error_rate_ratio,request_per_second,latency_p50_seconds,latency_p95_seconds,latency_p99_seconds,cpu_usage_millicores_norm,memory_usage_bytes_norm,pod_replicas_count_norm,allocated_cpu_quota_millicores_norm,error_rate_ratio_norm,request_per_second_norm,latency_p50_seconds_norm,latency_p95_seconds_norm,latency_p99_seconds_norm,target_cpu_usage_millicores,target_request_per_second,target_error_rate_ratio,target_latency_p99_seconds,target_cpu_usage_millicores_norm,target_request_per_second_norm,target_error_rate_ratio_norm,target_latency_p99_seconds_norm
1779715510,2026-05-25 13:25:10+00:00,adservice,0,4.642623399253864,140955648.0,1.0,300.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0023818234595357523,0.43673280476516285,0.0,0.12500000000000006,0.0,0.0,0.0,0.0,0.0,4.731975310119124,0.0,0.0,0.0,0.002482444859793341,0.0,0.0,0.0
1779715525,2026-05-25 13:25:25+00:00,adservice,0,4.731975310119124,140955648.0,1.0,300.00000000000006,0.0,0.0,0.0,0.0,0.0,0.002482444859793341,0.43673280476516285,0.0,0.12500000000000006,0.0,0.0,0.0,0.0,0.0,5.052886734691372,0.0,0.0,0.0,0.0028438311646459607,0.0,0.0,0.0
1779715540,2026-05-25 13:25:40+00:00,adservice,0,5.052886734691372,140951552.0,1.0,300.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0028438311646459607,0.43671268161146215,0.0,0.12500000000000006,0.0,0.0,0.0,0.0,0.0,4.3714022897293825,0.0,0.0,0.0,0.0020763946493906225,0.0,0.0,0.0
1779715555,2026-05-25 13:25:55+00:00,adservice,0,4.3714022897293825,140955648.0,1.0,300.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0020763946493906225,0.43673280476516285,0.0,0.12500000000000006,0.0,0.0,0.0,0.0,0.0,4.304308639440102,0.0,0.0,0.0,0.0020008388277509403,0.0,0.0,0.0
1779715570,2026-05-25 13:26:10+00:00,adservice,0,4.304308639440102,140955648.0,1.0,300.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0020008388277509403,0.43673280476516285,0.0,0.12500000000000006,0.0,0.0,0.0,0.0,0.0,4.450362460991553,0.0,0.0,0.0,0.0021653136542562207,0.0,0.0,0.0
1779715585,2026-05-25 13:26:25+00:00,adservice,0,4.450362460991553,140951552.0,1.0,300.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0021653136542562207,0.43671268161146215,0.0,0.12500000000000006,0.0,0.0,0.0,0.0,0.0,4.5182719209523885,0.0,0.0,0.0,0.002241788179376339,0.0,0.0,0.0
1779715600,2026-05-25 13:26:40+00:00,adservice,0,4.5182719209523885,140955648.0,1.0,300.00000000000006,0.0,0.0,0.0,0.0,0.0,0.002241788179376339,0.43673280476516285,0.0,0.12500000000000006,0.0,0.0,0.0,0.0,0.0,4.532261792325171,0.0,0.0,0.0,0.0022575425200873694,0.0,0.0,0.0
1779715615,2026-05-25 13:26:55+00:00,adservice,0,4.532261792325171,140951552.0,1.0,300.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0022575425200873694,0.43671268161146215,0.0,0.12500000000000006,0.0,0.0,0.0,0.0,0.0,5.166029458251079,0.02222222222222222,0.0,0.0,0.002971243988426557,5.387640752114649e-05,0.0,0.0
1779715630,2026-05-25 13:27:10+00:00,adservice,0,5.166029458251079,140955648.0,1.0,300.00000000000006,0.0,0.02222222222222222,0.0,0.0,0.0,0.002971243988426557,0.43673280476516285,0.0,0.12500000000000006,0.0,5.387640752114649e-05,0.0,0.0,0.0,6.777653175108813,1.7555555555555555,0.0,0.031999999999999924,0.004786133379243306,0.004256236194170573,0.0,0.0520887199323186
1779715645,2026-05-25 13:27:25+00:00,adservice,0,6.777653175108813,141099008.0,1.0,300.00000000000006,0.0,1.7555555555555555,0.003285714285714285,0.008857142857142848,0.031999999999999924,0.004786133379243306,0.43743711514468553,0.0,0.12500000000000006,0.0,0.004256236194170573,0.026832825904276963,0.02502261331408783,0.0520887199323186,10.247341054466935,4.6,0.0,0.0100000000000006,0.008693434851556148,0.011152416356877325,0.0,0.016277724978850577
1779715660,2026-05-25 13:27:40+00:00,adservice,0,10.247341054466935,141090816.0,1.0,300.00000000000006,0.0,4.6,0.003259887005649718,0.008095238095238102,0.0100000000000006,0.008693434851556148,0.43739686883728424,0.0,0.12500000000000006,0.0,0.011152416356877325,0.026621907105717196,0.022870130448359886,0.016277724978850577,12.341713747218565,7.31111111111111,0.0,0.009966666666666664,0.011051959822820753,0.017725338074457194,0.0,0.016223465895586764
