timestamp,time,service,service_id,cpu_usage_millicores,memory_usage_bytes,pod_replicas_count,allocated_cpu_quota_millicores,error_rate_ratio,request_per_second,latency_p50_seconds,latency_p95_seconds,latency_p99_seconds,cpu_usage_millicores_norm,memory_usage_bytes_norm,pod_replicas_count_norm,allocated_cpu_quota_millicores_norm,error_rate_ratio_norm,request_per_second_norm,latency_p50_seconds_norm,latency_p95_seconds_norm,latency_p99_seconds_norm,target_cpu_usage_millicores,target_request_per_second,target_error_rate_ratio,target_latency_p99_seconds,target_cpu_usage_millicores_norm,target_request_per_second_norm,target_error_rate_ratio_norm,target_latency_p99_seconds_norm
1779701686,2026-05-25 09:34:46+00:00,adservice,0,4.137695950610438,141357056.0,1.0,300.00000000000006,0.0,0.0,0.0,0.0,0.0,0.001421680873457092,0.41958271409546244,0.0,0.12500000000000006,0.0,0.0,0.0,0.0,0.0,4.318875843260744,0.0,0.0,0.0,0.001591869892805937,0.0,0.0,0.0
1779701701,2026-05-25 09:35:01+00:00,adservice,0,4.318875843260744,141357056.0,1.0,300.00000000000006,0.0,0.0,0.0,0.0,0.0,0.001591869892805937,0.41958271409546244,0.0,0.12500000000000006,0.0,0.0,0.0,0.0,0.0,4.6746569462641085,0.0,0.0,0.0,0.0019260683302664353,0.0,0.0,0.0
1779701716,2026-05-25 09:35:16+00:00,adservice,0,4.6746569462641085,140832768.0,1.0,300.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0019260683302664353,0.4171121962517612,0.0,0.12500000000000006,0.0,0.0,0.0,0.0,0.0,6.38319906451721,0.2444444444444444,0.0,0.0,0.003530965559027448,0.0004344048653344918,0.0,0.0
1779701731,2026-05-25 09:35:31+00:00,adservice,0,6.38319906451721,141209600.0,1.0,300.00000000000006,0.0,0.2444444444444444,0.0,0.0,0.0,0.003530965559027448,0.4188878809519214,0.0,0.12500000000000006,0.0,0.0004344048653344918,0.0,0.0,0.0,11.168343461864616,2.8888888888888884,0.0,0.018024999999999992,0.008025829864963443,0.005133875681225811,0.0,0.0007622661896384976
1779701746,2026-05-25 09:35:46+00:00,adservice,0,11.168343461864616,142139392.0,1.0,300.00000000000006,0.0,2.8888888888888884,0.003325,0.00879545454545454,0.018024999999999992,0.008025829864963443,0.4232691899403602,0.0,0.12500000000000006,0.0,0.005133875681225811,0.0010465580866687884,0.0009133036894292133,0.0007622661896384976,14.63794051509001,9.599999999999998,0.0,0.016149999999999942,0.011284951566529785,0.01706026380222731,0.0,0.0006829735901615366
1779701761,2026-05-25 09:36:01+00:00,adservice,0,14.63794051509001,142139392.0,1.0,300.00000000000006,0.0,9.599999999999998,0.003240506329113924,0.008171874999999997,0.016149999999999942,0.011284951566529785,0.4232691899403602,0.0,0.12500000000000006,0.0,0.01706026380222731,0.0010199633394392684,0.0008485523458149653,0.0006829735901615366,20.875577163496626,12.911111111111108,0.0,0.015133333333333276,0.017144195927026686,0.022944475159939973,0.0,0.0006399793806673633
1779701776,2026-05-25 09:36:16+00:00,adservice,0,20.875577163496626,143425536.0,1.0,300.00000000000006,0.0,12.911111111111108,0.0032007434944237912,0.007711111111111105,0.015133333333333276,0.017144195927026686,0.4293296790256895,0.0,0.12500000000000006,0.0,0.022944475159939973,0.0010074478157719503,0.0008007074780479602,0.0006399793806673633,16.148408347857796,10.266666666666666,0.0,0.014307142857142827,0.012703790243694056,0.018245004344048656,0.0,0.0006050402923898983
1779701791,2026-05-25 09:36:31+00:00,adservice,0,16.148408347857796,143433728.0,1.0,300.00000000000006,0.0,10.266666666666666,0.0031790393013100436,0.00736029411764706,0.014307142857142827,0.012703790243694056,0.4293682808669974,0.0,0.12500000000000006,0.0,0.018245004344048656,0.0010006163274056906,0.0007642792920128496,0.0006050402923898983,8.440716421385076,3.5555555555555554,0.0,0.013099999999999936,0.005463668223414299,0.006318616223047154,0.0,0.0005539909616790166
1779701806,2026-05-25 09:36:46+00:00,adservice,0,8.440716421385076,143351808.0,1.0,300.00000000000006,0.0,3.5555555555555554,0.003144144144144144,0.006576923076923063,0.013099999999999936,0.005463668223414299,0.4289822624539191,0.0,0.12500000000000006,0.0,0.006318616223047154,0.0009896329262274798,0.0006829354958522551,0.0005539909616790166,6.544999135074706,1.9555311111111107,0.0,0.01732163779134988,0.0036829503898822844,0.0034751954821894003,0.0,0.0007325214334263789
1779701821,2026-05-25 09:37:01+00:00,adservice,0,6.544999135074706,143364096.0,1.0,300.00000000000006,0.0,1.9555311111111107,0.0032905314586249785,0.008580464725770946,0.01732163779134988,0.0036829503898822844,0.42904016521588084,0.0,0.12500000000000006,0.0,0.0034751954821894003,0.0010357089646502301,0.0008909795452372317,0.0007325214334263789,16.40899836658574,8.857066666666666,0.0,0.009747808888876,0.012948572151281368,0.015739988942421613,0.0,0.0004122288565352449
